backend,batch,blas,check_ok,compiler,device,device_type,driver,dtype,epoch_act_ms,epoch_biasgrad_ms,epoch_d2h_ms,epoch_delta_ms,epoch_device_total_ms,epoch_gemm_ms,epoch_h2d_ms,epoch_loss_ms,epoch_other_ms,epoch_reg_ms,epoch_update_ms,epoch_wait_ms,epoch_wall_ms,epochs,gflops_gemm,gflops_total,git_bench,git_lib,gpu_energy_j,gpu_power_w,gpu_util_pct,host,id,intensity,iqr_epoch_s,layers,losses_finite,median_epoch_s,mode,n_samples,options,prof_act_ms,prof_batches,prof_biasgrad_ms,prof_bytes_d2h,prof_bytes_h2d,prof_d2h_ms,prof_delta_ms,prof_device_total_ms,prof_epoch_wall_ms,prof_epochs,prof_gemm_ms,prof_h2d_ms,prof_launches,prof_loss_ms,prof_other_ms,prof_reg_ms,prof_unprofiled,prof_update_ms,prof_wait_ms,prof_wall_ms,samples_per_s,seed,steady_epoch_s,steady_samples_per_s,steps_per_s,tag,threads,threads_effective,timestamp,version,workload
cudann,40,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,float,0.0458752,0.13416086666666666,0.006606933333333333,0.022926933333333333,0.6232907333333333,0.2588712,0.0096956,0.027082666666666665,0.004343466666666667,0.0398506,0.07387726666666666,0.005170933333333333,0.8133916,5,0.045197538760461224,0.0558565921473006,e2e85a4844c129ce900851a7a2cbbd912a6b3532,v0.1.0-6-gfd2d0d5-dirty,,,,ea8906220083,4b61e78043ba,1.2191103789126854,3.10792936943471e-05,17-4-1,True,0.0008120796177536249,train,124,"{""profile"": true}",0.688128,60,2.012413,1164,27744,0.099104,0.343904,9.349361,,15,3.883068,0.145434,876,0.40624,0.065152,0.597759,0,1.108159,0.077564,12.200874,152694.3877042609,1,0.0007856880000000001,157823.46173035604,4925.625409814868,,,16,2026-09-05T06:38:30+00:00,0.1.0,monk
cudann,124,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,float,0.016633600000000002,0.0,0.0067518000000000005,0.0,0.08093753333333333,0.04126933333333334,0.0162828,0.0,0.0,0.0,0.0,0.005125133333333334,0.12280926666666667,5,0.1089404762943019,0.12407109800184382,e2e85a4844c129ce900851a7a2cbbd912a6b3532,v0.1.0-6-gfd2d0d5-dirty,,,,ea8906220083,62f8cc4e2fea,1.354368932038835,2.024821005761624e-05,17-4-1,True,0.00016390602104365826,infer,124,"{""profile"": true}",0.249504,0,0.0,7440,126480,0.101277,0.0,1.214063,,0,0.61904,0.244242,90,0.0,0.0,0.0,0,0.0,0.076877,1.842139,756531.0853770965,1,,,6101.057140137875,,,16,2026-09-05T06:38:30+00:00,0.1.0,monk
cudann,40,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,double,0.060563,0.1407274,0.005122133333333333,0.026037333333333336,0.7604939333333333,0.3195708,0.012031933333333333,0.032481866666666664,0.0063296,0.0741888,0.08344106666666667,0.031340400000000004,0.9435569333333333,5,0.03967469866991281,0.04903128628125667,e2e85a4844c129ce900851a7a2cbbd912a6b3532,v0.1.0-6-gfd2d0d5-dirty,,,,ea8906220083,de0cf74615d1,0.6095551894563427,7.634148932993416e-05,17-4-1,True,0.0009251235984265805,train,124,"{""profile"": true}",0.908445,60,2.110911,2088,55488,0.076832,0.39056,11.407409,,15,4.793562,0.180479,876,0.487228,0.094944,1.112832,0,1.251616,0.470106,14.153354,134036.14415511084,1,0.0008768755,141411.18094872078,4323.746585648736,,,16,2026-09-05T06:38:31+00:00,0.1.0,monk
cudann,124,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,double,0.0153578,0.0,0.006796,0.0,0.08903520000000001,0.039696999999999996,0.0271844,0.0,0.0,0.0,0.0,0.0046541333333333336,0.12493026666666666,5,0.10853141625242155,0.12360522406525787,e2e85a4844c129ce900851a7a2cbbd912a6b3532,v0.1.0-6-gfd2d0d5-dirty,,,,ea8906220083,4de867529131,0.6771844660194175,1.9899907056242217e-05,17-4-1,True,0.00016452379059046508,infer,124,"{""profile"": true}",0.230367,0,0.0,14880,252960,0.10194,0.0,1.335528,,0,0.595455,0.407766,90,0.0,0.0,0.0,0,0.0,0.069812,1.873954,753690.3906418163,1,,,6078.14831162755,,,16,2026-09-05T06:38:31+00:00,0.1.0,monk
cudann,40,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,float,0.5255463333333333,1.6003733333333334,0.0104704,0.3444266,5.808536200000001,2.2991902,0.012678066666666666,0.2103844,0.008667733333333334,0.06049706666666667,0.7363020666666666,0.0080612,7.787802733333334,5,3.7229771975300885,4.059609312810926,e2e85a4844c129ce900851a7a2cbbd912a6b3532,v0.1.0-6-gfd2d0d5-dirty,,83.34,8.0,ea8906220083,b21fd20a6438,6.563354603463993,0.0011043468024581685,12-64-64-3,True,0.007735744398087263,train,1000,"{""profile"": true}",7.883195,375,24.0056,62484,186000,0.157056,5.166399,87.128043,,15,34.487853,0.190171,7611,3.155766,0.130016,0.907456,0,11.044531,0.120918,116.817041,129270.04158090585,1,0.0079680495,125501.22837464804,3231.7510395226464,,,16,2026-09-05T06:38:31+00:00,0.1.0,cup
cudann,1000,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,float,0.028855466666666666,0.0,0.011554133333333333,0.0,0.11457546666666667,0.04910079999999999,0.025065066666666667,0.0,0.0,0.0,0.0,0.014400133333333334,0.17690413333333332,5,42.193671030512334,44.380131040400435,e2e85a4844c129ce900851a7a2cbbd912a6b3532,v0.1.0-6-gfd2d0d5-dirty,,,,ea8906220083,253220a5f26f,9.157562233749674,2.3701193276792786e-05,12-64-64-3,True,0.00023965679574757814,infer,1000,"{""profile"": true}",0.432832,0,0.0,180000,720000,0.173312,0.0,1.718632,,0,0.736512,0.375976,120,0.0,0.0,0.0,0,0.0,0.216002,2.653562,4172633.606656679,1,,,4172.633606656679,,,16,2026-09-05T06:38:31+00:00,0.1.0,cup
cudann,40,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,double,0.38881686666666665,1.1217130666666668,0.009213866666666666,0.24295033333333332,5.716065866666667,2.9238658666666666,0.015304333333333333,0.14239986666666665,0.006939733333333333,0.11825706666666667,0.7466048666666667,0.056420866666666666,7.061342866666666,5,3.9810030955064417,4.340965948319231,e2e85a4844c129ce900851a7a2cbbd912a6b3532,v0.1.0-6-gfd2d0d5-dirty,,87.49,4.0,ea8906220083,3aa34519e44a,3.2816773017319965,0.00025537048932164873,12-64-64-3,True,0.007234357600100339,train,1000,"{""profile"": true}",5.832253,375,16.825696,124728,372000,0.138208,3.644255,85.740988,,15,43.857988,0.229565,7611,2.135998,0.104096,1.773856,0,11.199073,0.846313,105.920143,138229.27414952923,1,0.006866044,145644.2749274546,3455.7318537382307,,,16,2026-09-05T06:38:31+00:00,0.1.0,cup
cudann,1000,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,double,0.023210666666666668,0.0,0.011452933333333333,0.0,0.1354236,0.06775033333333333,0.033009666666666666,0.0,0.0,0.0,0.0,0.021931266666666668,0.1895686,5,39.57801151320589,41.62892904019559,e2e85a4844c129ce900851a7a2cbbd912a6b3532,v0.1.0-6-gfd2d0d5-dirty,,,,ea8906220083,dd76cef76dfb,4.578781116874837,9.932497050613165e-06,12-64-64-3,True,0.00025549540296196935,infer,1000,"{""profile"": true}",0.34816,0,0.0,360000,1440000,0.171794,0.0,2.031354,,0,1.016255,0.495145,120,0.0,0.0,0.0,0,0.0,0.328969,2.843529,3913964.746163557,1,,,3913.964746163557,,,16,2026-09-05T06:38:32+00:00,0.1.0,cup
cudann,256,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,float,5.702747733333334,9.0482152,0.014715733333333333,4.512241066666666,102.25254146666666,51.58592733333333,14.751758933333333,1.2817194666666665,0.010990933333333334,0.0,15.344225066666667,12.436332866666667,92.23599746666667,5,1218.307050490289,1234.2011816859956,e2e85a4844c129ce900851a7a2cbbd912a6b3532,v0.1.0-6-gfd2d0d5-dirty,218.1478225675819,131.01333333333332,54.44444444444444,ea8906220083,c810d482fb11,57.89303578299346,0.0005051384097896627,784-512-256-10,True,0.11856242639478295,train,60000,"{""profile"": true}",85.541216,3525,135.723228,6430056,571736400,0.220736,67.683616,1533.788122,,15,773.78891,221.276384,70551,19.225792,0.164864,0.0,0,230.163376,186.544993,1383.539962,506062.5176496907,1,0.0762745115,786632.3732535475,1982.0781941279552,,,16,2026-09-05T06:38:35+00:00,0.1.0,mnist-512-256
cudann,4096,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,float,1.6585386666666666,0.0,0.7571007333333333,0.0,186.67537413333332,9.111803666666667,175.14793106666667,0.0,0.0,0.0,0.0,30.52532593333333,189.608843,5,182.62527565243093,183.15638534313663,e2e85a4844c129ce900851a7a2cbbd912a6b3532,v0.1.0-6-gfd2d0d5-dirty,354.0350194388284,69.88653846153846,12.807692307692308,ea8906220083,046a51ef4d07,108.72034544069088,0.014437163213733561,784-512-256-10,True,0.3515657937852666,infer,60000,"{""profile"": true}",24.87808,0,0.0,36000000,2822400000,11.356511,0.0,2800.130612,,0,136.677055,2627.218966,1590,0.0,0.0,0.0,0,0.0,457.879889,2844.132645,170665.06770749003,1,,,42.66626692687251,,,16,2026-09-05T06:38:42+00:00,0.1.0,mnist-512-256
